database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
GOLD,bp,bp_medication,43430,Diltiazem 120mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,43432,Captopril 6.25mg tablets,0,
GOLD,bp,bp_medication,43470,Amlodipine 5mg tablets (Wockhardt UK Ltd),0,
GOLD,bp,bp_medication,43507,Captopril 25mg Tablet (Generics (UK) Ltd),0,
GOLD,bp,bp_medication,43511,Nifedipine 10mg capsules (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,43512,Felodipine 5mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,43514,Spironolactone 50mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,43515,Nifedipine 10mg capsules (Actavis UK Ltd),0,
GOLD,bp,bp_medication,43516,Indapamide 2.5mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,43523,Amiloride 5mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,43525,propranolol 10mg tablets (ivax pharmaceuticals uk ltd),0,
GOLD,bp,bp_medication,43547,Prazosin 500microgram tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,43549,sotalol 40mg tablets (ivax pharmaceuticals uk ltd),0,
GOLD,bp,bp_medication,43563,Enalapril 2.5mg tablets (Zentiva),0,
GOLD,bp,bp_medication,43564,Bisoprolol 5mg Tablet (PLIVA Pharma Ltd),0,
GOLD,bp,bp_medication,43566,Lisinopril 2.5mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,43649,Captopril 25mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,43695,Colixil XL 4mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,43753,Adalat LA 30 tablets (Bayer Plc),0,
GOLD,bp,bp_medication,43790,Vascalpha 10mg modified-release tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,43813,Perindopril erbumine 2mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,43818,Adalat LA 60 tablets (Bayer Plc),0,
GOLD,bp,bp_medication,43880,Amlodipine 5mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,43915,Olmetec Plus 40mg/12.5mg tablets (Daiichi Sankyo UK Ltd),0,
GOLD,bp,bp_medication,44000,Bisoprolol 2.5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,4406,Decaserpyl plus Tablet (Roussel Laboratories Ltd),0,
GOLD,bp,bp_medication,4408,Slozem 240mg capsules (Merck Serono Ltd),0,
GOLD,bp,bp_medication,44083,Labetalol 200mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,4410,Carvedilol 6.25mg tablets,0,
GOLD,bp,bp_medication,44168,Indipam XL 1.5mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,44192,Zemret 240 XL capsules (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,44254,Amiloride 5.67mg tablets,0,
GOLD,bp,bp_medication,4429,Trasidrex modified-release tablets (Mercury Pharma Group Ltd),0,
GOLD,bp,bp_medication,4449,Cardura 1mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,44527,Captopril 5mg/ml oral solution sugar free,0,
GOLD,bp,bp_medication,44657,ednyt 2.5mg tablet (dominion pharma),0,
GOLD,bp,bp_medication,44778,Valsartan 160mg tablets,0,
GOLD,bp,bp_medication,448,Enalapril 2.5mg tablets,0,
GOLD,bp,bp_medication,44808,Nebivolol 2.5mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,44858,Atenolol 25mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,44859,Felodipine sr 5mg Tablet (Approved Prescription Services Ltd),0,
GOLD,bp,bp_medication,44887,Bi-carzem xl 300mg Capsule (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,45040,Larbex XL 4mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,45070,Amlodipine 10mg/5ml oral suspension,0,
GOLD,bp,bp_medication,45078,Spironolactone 25mg/5ml Oral solution sugar free (Rosemont Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,452,Nifedipine 10mg capsules,0,
GOLD,bp,bp_medication,45217,Enalapril 5mg tablets (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,45228,Captopril capsules,0,
GOLD,bp,bp_medication,45250,Labetalol 400mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,45264,Ramipril 1.25mg capsules (Actavis UK Ltd),0,
GOLD,bp,bp_medication,45265,Doxazosin sr 4mg Tablet (Generics (UK) Ltd),0,
GOLD,bp,bp_medication,45279,Amlodipine 5mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,45289,Metoprolol tartrate Oral solution,0,
GOLD,bp,bp_medication,45292,Nicardipine 30mg capsules (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,45297,propranolol 40mg tablets (ivax pharmaceuticals uk ltd),0,
GOLD,bp,bp_medication,45300,Lisinopril 10mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,45309,Acebutolol 400mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,45319,Perindopril erbumine 2mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,45324,Lisinopril 20mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,45328,Doxazosin 1mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,45337,Lisinopril 5mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,45340,Ramipril 10mg Capsule (Actavis UK Ltd),0,
GOLD,bp,bp_medication,45342,Doxazosin 4mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,45343,propranolol sr 80mg modified-release capsule (c p pharmaceuticals ltd),0,
GOLD,bp,bp_medication,4540,Cozaar-Comp 50mg/12.5mg tablets (Merck Sharp & Dohme Ltd),0,
GOLD,bp,bp_medication,4542,Atenolol 50mg / Nifedipine 20mg modified-release capsules,0,
GOLD,bp,bp_medication,45494,propranolol 10mg tablets (almus pharmaceuticals ltd),0,
GOLD,bp,bp_medication,45554,Ramipril 5mg/5ml oral solution,0,
GOLD,bp,bp_medication,45583,Doxazosin 2mg tablets (Dexcel-Pharma Ltd),0,
GOLD,bp,bp_medication,45600,Diovan 160mg Tablet (Novartis Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,45685,Adanif XL 30mg tablets (Focus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,4571,staril 10mg tablets (bristol-myers squibb pharmaceuticals ltd),0,
GOLD,bp,bp_medication,45759,Diltiazem HCl 240mg Capsule (PLIVA Pharma Ltd),0,
GOLD,bp,bp_medication,45765,Syprol 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,45816,Lisinopril 5mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,45877,Beta-Prograne 160mg modified-release capsules (Teva UK Ltd),0,
GOLD,bp,bp_medication,4588,Visken 5mg Tablet (Sovereign Medical Ltd),0,
GOLD,bp,bp_medication,45916,Hydroflumethiazide with spironolactone 50mg+50mg Tablet,0,
GOLD,bp,bp_medication,45938,Perindopril erbumine 8mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,4605,Moducren tablets (Merck Sharp & Dohme Ltd),0,
GOLD,bp,bp_medication,46066,Cardozin XL 4mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46233,Amlodipine Oral solution,0,
GOLD,bp,bp_medication,46302,Neo-Naclex 2.5mg tablets (AMCo),0,
GOLD,bp,bp_medication,4635,Diltiazem 200mg modified-release capsules,0,
GOLD,bp,bp_medication,46355,Sevikar HCT 20mg/5mg/12.5mg tablets (Daiichi Sankyo UK Ltd),0,
GOLD,bp,bp_medication,46363,half beta-prograne 80mg modified-release capsules (teva uk ltd),0,
GOLD,bp,bp_medication,46365,quinil 20mg tablets (tillomed laboratories ltd),0,
GOLD,bp,bp_medication,4637,Terazosin 2mg tablets,0,
GOLD,bp,bp_medication,46445,Nifedipine 10mg capsules (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,4645,Valsartan 160mg capsules,0,
GOLD,bp,bp_medication,46493,PROPRANOLOL 15 MG SYR,0,
GOLD,bp,bp_medication,46526,Raporsin XL 4mg tablets (Accord-UK Ltd),0,
GOLD,bp,bp_medication,46614,Lopresor 50mg tablets (Recordati Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46674,Spironolactone 50mg/5ml Oral suspension sugar free (Rosemont Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46675,Indapamide 1.5mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46687,Olmesartan medoxomil with amlodipine and hydrochlorothiazide 20mg + 5mg + 12.5mg Tablet,0,
GOLD,bp,bp_medication,46715,Olmesartan medoxomil with amlodipine and hydrochlorothiazide 40mg + 10mg + 12.5mg Tablet,0,
GOLD,bp,bp_medication,46724,Amlodipine 5mg/5ml oral solution,0,
GOLD,bp,bp_medication,46740,Lopresor 100mg tablets (Recordati Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46792,Olmesartan medoxomil with amlodipine and hydrochlorothiazide 40mg + 5mg + 12.5mg Tablet,0,
GOLD,bp,bp_medication,4685,Amias 4mg tablets (Takeda UK Ltd),0,
GOLD,bp,bp_medication,46851,Captopril 5mg/5ml oral solution,0,
GOLD,bp,bp_medication,46887,Adanif XL 60mg tablets (Focus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46890,Ramipril 5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,46908,Atenolol 100mg tablets (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46916,Co-amilozide 5mg/50mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46922,Prazosin 1mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,46930,Amiloride 5mg tablets (Wockhardt UK Ltd),0,
GOLD,bp,bp_medication,46931,Atenolol 100mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,46935,Carvedilol 3.125mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,46936,Carvedilol 3.125mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46937,Diltiazem 60mg modified-release tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,46951,Captopril 12.5mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,46952,Co-tenidone 100mg/25mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,46957,Captopril 12.5mg tablets (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,46974,Enalapril 5mg tablets (Mylan Ltd),0,
GOLD,bp,bp_medication,46975,Lisinopril 5mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,46979,Lisinopril 20mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,46990,Spironolactone 50mg/5ml oral suspension,0,
GOLD,bp,bp_medication,47002,Amlodipine 10mg/5ml sugar free Oral suspension,0,
GOLD,bp,bp_medication,47006,Losartan 100mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,47018,Spironolactone 25mg/5ml oral suspension,0,
GOLD,bp,bp_medication,47021,Ramipril 2.5mg/5ml oral solution sugar free,0,
GOLD,bp,bp_medication,47027,Nifedipine 10mg Modified-release tablet (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47041,Bisoprolol 2.5mg tablets (Mylan Ltd),0,
GOLD,bp,bp_medication,47107,Carvedilol 5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,47159,Lisinopril 10mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,472,Bisoprolol 5mg tablets,0,
GOLD,bp,bp_medication,47217,Adipine la 60mg Modified-release tablet (Chiesi Ltd),0,
GOLD,bp,bp_medication,4725,Labetalol 50mg tablets,0,
GOLD,bp,bp_medication,47285,Nifedipine xl 60mg Tablet (Hillcross Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47300,Nebivolol 2.5mg tablets (Glenmark Pharmaceuticals Europe Ltd),0,
GOLD,bp,bp_medication,4732,Diltiazem 90mg modified-release tablets,0,
GOLD,bp,bp_medication,47331,Lercanidipine 10mg tablets (Mylan Ltd),0,
GOLD,bp,bp_medication,4741,Candesartan 16mg tablets,0,
GOLD,bp,bp_medication,47415,Diltiazem sr 60mg Capsule (Hillcross Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47467,Olmesartan medoxomil with amlodipine and hydrochlorothiazide 40mg + 5mg + 25mg Tablet,0,
GOLD,bp,bp_medication,47529,Nifedipine 20mg/ml oral drops,0,
GOLD,bp,bp_medication,47530,Horizem SR 60mg capsules (Horizon lifecare),0,
GOLD,bp,bp_medication,47536,Metoprolol tartrate 12.5mg/5ml Oral suspension,0,
GOLD,bp,bp_medication,47573,Sevikar HCT 40mg/5mg/12.5mg tablets (Daiichi Sankyo UK Ltd),0,
GOLD,bp,bp_medication,47608,Zemret 300 XL capsules (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,47614,Nifedipine 30mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47616,Sevikar HCT 40mg/10mg/12.5mg tablets (Daiichi Sankyo UK Ltd),0,
GOLD,bp,bp_medication,47673,Labetalol 400mg Tablet (Approved Prescription Services Ltd),0,
GOLD,bp,bp_medication,47674,Labetalol 200mg Tablet (C P Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47687,Spiretic 25mg Tablet (DDSA Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47707,Nifedipine Oral solution,0,
GOLD,bp,bp_medication,4771,Emcor LS 5mg tablets (Merck Serono Ltd),0,
GOLD,bp,bp_medication,47724,Bi-Carzem XL 240mg capsules (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,47727,Sevikar HCT 40mg/5mg/25mg tablets (Daiichi Sankyo UK Ltd),0,
GOLD,bp,bp_medication,47732,Zemret 180 XL capsules (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,47807,Doxazosin xl 4mg Tablet (Hillcross Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47833,Bedranol SR 80mg capsules (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47844,Bendroflumethiazide 2.5mg tablets (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47870,Atenolol 25mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,47887,Nimodrel XL 60mg tablets (Zurich Pharmaceuticals),0,
GOLD,bp,bp_medication,47907,Bedranol SR 160mg capsules (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,4796,Inderetic 80mg/2.5mg capsules (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,47998,Ramipril 2.5mg capsules (Actavis UK Ltd),0,
GOLD,bp,bp_medication,48008,Ramipril 5mg capsules (Actavis UK Ltd),0,
GOLD,bp,bp_medication,48009,Felodipine 5mg Modified-release tablet (Sandoz Ltd),0,
GOLD,bp,bp_medication,4802,Cardura 2mg tablets (Viatris UK Healthcare Ltd),0,
GOLD,bp,bp_medication,48039,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,48049,Perindopril erbumine 2mg tablets (Mylan Ltd),0,
GOLD,bp,bp_medication,48053,Ramipril 2.5mg capsules (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,48079,Indapamide 2.5mg tablets (Zentiva),0,
GOLD,bp,bp_medication,4808,Diltiazem 240mg modified-release capsules,0,
GOLD,bp,bp_medication,48098,Perindopril arginine 4mg with Indapamide 1.25mg tablet,0,
GOLD,bp,bp_medication,48099,Indapamide 2.5mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,48132,Hydrochlorothiazide Capsule,0,
GOLD,bp,bp_medication,48150,Doxazosin 1mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,4818,Candesartan 8mg tablets,0,
GOLD,bp,bp_medication,48180,Perindopril erbumine 4mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,48214,Perindopril erbumine 4mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,48272,Diltiazem 60mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,48282,Diltiazem 90mg modified-release capsules (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,48288,Diltiazem 120mg modified-release capsules (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,48398,Losartan 25mg tablets (Dexcel-Pharma Ltd),0,
GOLD,bp,bp_medication,48457,Diltiazem 90mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,4852,Adizem sr 120mg Modified-release tablet (Napp Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,4856,Coracten SR 20mg capsules (UCB Pharma Ltd),0,
GOLD,bp,bp_medication,48682,propranolol 50mg/5ml oral solution sugar free,0,
GOLD,bp,bp_medication,48745,timolol 10mg / amiloride 2.5mg / hydrochlorothiazide 25mg tablets,0,
GOLD,bp,bp_medication,4875,Terazosin 10mg tablets,0,
GOLD,bp,bp_medication,48870,Adizem-SR 90mg capsules (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,49001,Diltiazem 120mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,491,Felodipine 2.5mg modified-release tablets,0,
GOLD,bp,bp_medication,49142,Carvedilol 3.125mg/5ml oral suspension,0,
GOLD,bp,bp_medication,49164,Ramipril 10mg capsules (Actavis UK Ltd),0,
GOLD,bp,bp_medication,4923,Diltiazem 24hr 180mg modified-release capsules,0,
GOLD,bp,bp_medication,49237,Diltiazem 0.2% cream,0,
GOLD,bp,bp_medication,49289,Diltiazem 120mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,493,Doxazosin 2mg tablets,0,
GOLD,bp,bp_medication,49338,Nifedipine 20mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,49388,Spironolactone 100mg/5ml oral suspension,0,
GOLD,bp,bp_medication,4939,Coracten XL 60mg capsules (UCB Pharma Ltd),0,
GOLD,bp,bp_medication,49390,Diltiazem 90mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,49491,Perindopril erbumine 2mg tablets (Consilient Health Ltd),0,
GOLD,bp,bp_medication,49492,Losartan 25mg tablets (Mylan Ltd),0,
GOLD,bp,bp_medication,49529,Indapamide 2.5mg tablets (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,49588,Losartan 100mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,4960,Aldactone 50mg tablets (Pfizer Ltd),0,
GOLD,bp,bp_medication,49636,Amlodipine 10mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,49752,Metolazone 2.5mg/5ml oral solution,0,
GOLD,bp,bp_medication,49762,Nifedipine 10mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,4983,Atenolol with amiloride and hydrochlorothiazide capsules,0,
GOLD,bp,bp_medication,49863,propranolol 5mg/5ml oral solution sugar free,0,
GOLD,bp,bp_medication,49953,Atenolol 25mg tablets (Bristol Laboratories Ltd),0,
GOLD,bp,bp_medication,5,Atenolol 50mg tablets,0,
GOLD,bp,bp_medication,50079,Spironolactone 10mg/5ml oral suspension,0,
GOLD,bp,bp_medication,501,Felodipine 5mg modified-release tablets,0,
GOLD,bp,bp_medication,5013,Amias 8mg tablets (Takeda UK Ltd),0,
GOLD,bp,bp_medication,50185,Candesartan 8mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,50224,Congescor 2.5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,50300,Congescor 1.25mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,50334,Enalapril 4mg/5ml oral suspension,0,
GOLD,bp,bp_medication,50347,Coversyl Arginine 5mg tablets (Waymade Healthcare Plc),0,
GOLD,bp,bp_medication,50370,Spironolactone 5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,50402,Perindopril 2mg Tablet (Servier Laboratories Ltd),0,
GOLD,bp,bp_medication,50403,Bisoprolol 1.25mg Tablet (Teva UK Ltd),0,
GOLD,bp,bp_medication,50467,Doxazosin 2mg tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,5047,Trandolapril 2mg capsules,0,
GOLD,bp,bp_medication,50509,Ramipril 10mg/5ml oral solution,0,
GOLD,bp,bp_medication,50514,Bisoprolol 2.5mg tablets (Chanelle Medical UK Ltd),0,
GOLD,bp,bp_medication,5054,Angitil SR 180 capsules (Ethypharm UK Ltd),0,
GOLD,bp,bp_medication,50607,Perindopril arginine 2mg with Indapamide 625 micrograms tablet,0,
GOLD,bp,bp_medication,50702,Atenolol 25mg tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,50780,Enalapril 2mg/5ml oral solution,0,
GOLD,bp,bp_medication,50863,Enalapril 5mg/5ml oral solution (Drug Tariff Special Order),0,
GOLD,bp,bp_medication,50971,Losartan 25mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,51117,Candesartan 8mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,5112,Indapamide 1.5mg modified-release tablets,0,
GOLD,bp,bp_medication,5117,Amias 16mg tablets (Takeda UK Ltd),0,
GOLD,bp,bp_medication,51186,Losartan 25mg tablets (Arrow Generics Ltd),0,
GOLD,bp,bp_medication,51258,Coversyl Arginine Plus 5mg/1.25mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,51261,Tildiem Retard 120mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,51368,Azilsartan medoxomil 80mg tablets,0,
GOLD,bp,bp_medication,51433,Lisinopril 20mg tablets (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,51447,Metoprolol 12.5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,51492,sotalol 25mg/5ml oral solution,0,
GOLD,bp,bp_medication,51519,Candesartan 8mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,51528,Bisoprolol 1.25mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,5158,Lacidipine 2mg tablets,0,
GOLD,bp,bp_medication,5159,Quinapril 20mg tablets,0,
GOLD,bp,bp_medication,51601,Losartan 50mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,5162,Nifedipine 30mg modified-release capsules,0,
GOLD,bp,bp_medication,51643,Atenolol 25mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,51647,Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,51652,Spironolactone 25mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,51685,Doxazosin 4mg tablets (Accord-UK Ltd),0,
GOLD,bp,bp_medication,517,Adizem sr 120mg Modified-release capsule (Napp Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,51701,Ramipril 5mg capsules (Bristol Laboratories Ltd),0,
GOLD,bp,bp_medication,51714,Ramipril 2.5mg capsules (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,51720,Spironolactone 25mg/5ml oral solution,0,
GOLD,bp,bp_medication,51807,Coversyl Arginine 5mg tablets (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,5181,Angiopine MR 20mg tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,5183,Hypovase 2mg tablets (Pfizer Ltd),0,
GOLD,bp,bp_medication,5189,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,0,
GOLD,bp,bp_medication,51897,Edarbi 20mg tablets (Takeda UK Ltd),0,
GOLD,bp,bp_medication,51917,Adalat LA 60 tablets (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,51933,Spironolactone 50mg/5ml oral solution,0,
GOLD,bp,bp_medication,5194,Dilzem sr 120mg Capsule (Elan Pharma),0,
GOLD,bp,bp_medication,51998,Atenolol 25mg tablets (Strides Shasun (UK) Ltd),0,
GOLD,bp,bp_medication,520,Losartan 25mg tablets,0,
GOLD,bp,bp_medication,52010,Enalapril 10mg tablets (Alliance Healthcare (Distribution) Ltd),0,
GOLD,bp,bp_medication,52017,Adalat LA 30 tablets (Mawdsley-Brooks & Company Ltd),0,
GOLD,bp,bp_medication,52088,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd),0,
GOLD,bp,bp_medication,52136,Bedranol sr 160mg Capsule (Lagap),0,
GOLD,bp,bp_medication,52145,Cyclopenthiazide 0.25mg with oxprenolol 160mg modified-release tablets,0,
GOLD,bp,bp_medication,52189,Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,52197,Ramipril 5mg capsules (Sigma Pharmaceuticals Plc),0,
GOLD,bp,bp_medication,52208,Candesartan 16mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,52276,Adizem-XL 180mg capsules (DE Pharmaceuticals),0,
GOLD,bp,bp_medication,52293,Captopril 2mg capsules,0,
GOLD,bp,bp_medication,52310,Atenolol 25mg tablets (Crescent Pharma Ltd),0,
GOLD,bp,bp_medication,5234,Slozem 180mg capsules (Merck Serono Ltd),0,
GOLD,bp,bp_medication,52366,Spironolactone 5mg/5ml oral solution,0,
GOLD,bp,bp_medication,52399,Ramipril 1.25mg capsules (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,52407,Ramipril 10mg capsules (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,52427,Cozaar 100mg tablets (Necessity Supplies Ltd),0,
GOLD,bp,bp_medication,52440,Amlodipine 10mg/5ml oral solution,0,
GOLD,bp,bp_medication,52499,Captopril 25mg/5ml oral solution,0,
GOLD,bp,bp_medication,52500,Atenolol 50mg tablets (Almus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,52548,Bisoprolol 1.25mg tablets (Almus Pharmaceuticals Ltd),0,
