database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
AURUM,bp,bp_medication,10024941000033116,Bisoprolol 5mg / Aspirin 75mg capsules,0,
AURUM,bp,bp_medication,10025041000033116,Bisoprolol 5mg / Aspirin 100mg capsules,0,
AURUM,bp,bp_medication,10025141000033117,Bisoprolol 10mg / Aspirin 75mg capsules,0,
AURUM,bp,bp_medication,10025241000033112,Bisoprolol 10mg / Aspirin 100mg capsules,0,
AURUM,bp,bp_medication,10217641000033116,Molap 4mg tablets (Rivopharm (UK) Ltd),0,
AURUM,bp,bp_medication,1025141000033114,Oxyprenix-160-Sr  Sr tablets  160 mg,0,
AURUM,bp,bp_medication,1026041000033118,Oxprenolol 160mg modified-release tablets,0,
AURUM,bp,bp_medication,1026141000033119,Oxprenolol 20mg tablets,0,
AURUM,bp,bp_medication,1026241000033114,Oxprenolol 40mg tablets,0,
AURUM,bp,bp_medication,1026341000033116,Oxprenolol 80mg tablets,0,
AURUM,bp,bp_medication,1027241000033112,Oxprenolol Hydrochloride  Tablets  160 mg,0,
AURUM,bp,bp_medication,10387441000033111,Amlodipine 10mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,10645041000033114,Lisinopril 5mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,10650041000033116,Nadolol 20mg/5ml oral suspension,0,
AURUM,bp,bp_medication,10650141000033117,Nadolol 30mg/5ml oral suspension,0,
AURUM,bp,bp_medication,1067841000033115,Perindopril erbumine 2mg tablets,0,
AURUM,bp,bp_medication,1067941000033111,Perindopril erbumine 4mg tablets,0,
AURUM,bp,bp_medication,1070341000033119,Phenoxybenzamine 10mg capsules,0,
AURUM,bp,bp_medication,10713941000033113,Bumetanide 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,10741000033112,Acebutolol 400mg tablets,0,
AURUM,bp,bp_medication,1074841000033115,Phenoxybenzamine 100mg/2ml solution for infusion ampoules,0,
AURUM,bp,bp_medication,10841000033119,Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1091141000033117,Pindolol 15mg tablets,0,
AURUM,bp,bp_medication,1091241000033112,Pindolol 5mg tablets,0,
AURUM,bp,bp_medication,1093941000033116,Plendil 2.5mg modified-release tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1094041000033119,Plendil 10mg modified-release tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,10941000033110,Acepril 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1094141000033115,Plendil 5mg modified-release tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,10943641000033117,Sacubitril 24mg / Valsartan 26mg tablets,0,
AURUM,bp,bp_medication,10943741000033114,Sacubitril 49mg / Valsartan 51mg tablets,0,
AURUM,bp,bp_medication,10943841000033116,Sacubitril 97mg / Valsartan 103mg tablets,0,
AURUM,bp,bp_medication,10943941000033112,Entresto 24mg/26mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,10944041000033114,Entresto 49mg/51mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,10944141000033113,Entresto 97mg/103mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,11041000033117,Acepril 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1111441000033118,Propranolol Hydrochloride  Capsules  160 mg,0,
AURUM,bp,bp_medication,1112341000033115,Propranolol Hydrochloride  Capsules  80 mg,0,
AURUM,bp,bp_medication,11141000033118,Acetazolamide 250mg tablets,0,
AURUM,bp,bp_medication,1119641000033117,Propranolol 1mg/1ml solution for injection ampoules,0,
AURUM,bp,bp_medication,1124041000033116,Propranolol 160mg modified-release capsules,0,
AURUM,bp,bp_medication,11241000033113,Accuretic 10mg/12.5mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,1124341000033119,Probeta La  M/R capsules  160 mg,0,
AURUM,bp,bp_medication,1124441000033113,Propanix La  M/R capsules  160 mg,0,
AURUM,bp,bp_medication,1125341000033118,Propranolol 10mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,1125441000033112,Propranolol 5mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,1125541000033113,Propranolol 50mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,1127941000033110,Propanix 160  Sr capsules  160 mg,0,
AURUM,bp,bp_medication,1128041000033113,Propranolol Hydrochloride  M/R tablets  160 mg,0,
AURUM,bp,bp_medication,1130041000033112,Propranolol 80mg modified-release capsules,0,
AURUM,bp,bp_medication,1130341000033114,Propanix 10  Tablets  10 mg,0,
AURUM,bp,bp_medication,1130441000033115,Propanix 40  Tablets  40 mg,0,
AURUM,bp,bp_medication,1130541000033119,Propanix 80  Tablets  80 mg,0,
AURUM,bp,bp_medication,1130641000033118,Propanix 160  Tablets  160 mg,0,
AURUM,bp,bp_medication,1131341000033118,Prazosin 500microgram tablets,0,
AURUM,bp,bp_medication,1131441000033112,Prazosin 1mg tablets,0,
AURUM,bp,bp_medication,1131541000033113,Prazosin 2mg tablets,0,
AURUM,bp,bp_medication,1131641000033114,Prazosin 5mg tablets,0,
AURUM,bp,bp_medication,1132741000033111,Prestim tablets (Meda Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1132841000033118,Prestim Forte  Tablets,0,
AURUM,bp,bp_medication,1135041000033117,Propranolol 10mg tablets,0,
AURUM,bp,bp_medication,1135141000033118,Propranolol 160mg tablets,0,
AURUM,bp,bp_medication,1135241000033113,Propranolol 40mg tablets,0,
AURUM,bp,bp_medication,1135341000033115,Propranolol 80mg tablets,0,
AURUM,bp,bp_medication,1140241000033117,Prescal 2.5mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,1149241000033111,Quinapril 5mg tablets,0,
AURUM,bp,bp_medication,1149341000033118,Quinapril 10mg tablets,0,
AURUM,bp,bp_medication,1149441000033112,Quinapril 20mg tablets,0,
AURUM,bp,bp_medication,1149541000033113,Quinapril 40mg tablets,0,
AURUM,bp,bp_medication,1151341000033117,Ramipril 1.25mg capsules,0,
AURUM,bp,bp_medication,1151441000033111,Ramipril 2.5mg capsules,0,
AURUM,bp,bp_medication,1151541000033112,Ramipril 5mg capsules,0,
AURUM,bp,bp_medication,11567441000033119,Prazosin 500micrograms/5ml oral solution,0,
AURUM,bp,bp_medication,11641000033111,Accupro 40mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,11807841000033119,Benph 5mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,12090641000033119,Tritace titration pack tablets (Sanofi),0,
AURUM,bp,bp_medication,12206941000033119,Esmolol 2.5g powder for solution for infusion vials,0,
AURUM,bp,bp_medication,12312641000033118,Alkapamid XL 1.5mg tablets (HBS Healthcare Ltd),0,
AURUM,bp,bp_medication,12372341000033117,Nidef 30mg modified-release tablets (Morningside Healthcare Ltd),0,
AURUM,bp,bp_medication,12372441000033111,Nidef 60mg modified-release tablets (Morningside Healthcare Ltd),0,
AURUM,bp,bp_medication,124241000033112,Bedranol SR 160mg capsules (Sandoz Ltd),0,
AURUM,bp,bp_medication,12427841000033115,Mannitol 75g/500ml (15%) infusion bags,0,
AURUM,bp,bp_medication,124341000033119,Beta-Adalat modified-release capsules (Bayer Plc),0,
AURUM,bp,bp_medication,1268141000033119,Sectral 100mg capsules (Sanofi),0,
AURUM,bp,bp_medication,12682141000033115,Doxazosin 8mg tablets,0,
AURUM,bp,bp_medication,12682241000033110,Amlodipine 5mg/5ml oral suspension sugar free,0,
AURUM,bp,bp_medication,12682341000033117,Bedranol 10mg tablets (Ennogen Pharma Ltd),0,
AURUM,bp,bp_medication,1268241000033114,Sectral 200mg capsules (Sanofi),0,
AURUM,bp,bp_medication,12682441000033111,Bedranol 40mg tablets (Ennogen Pharma Ltd),0,
AURUM,bp,bp_medication,12682641000033113,Bedranol 80mg tablets (Ennogen Pharma Ltd),0,
AURUM,bp,bp_medication,12682741000033116,Bedranol 160mg tablets (Ennogen Pharma Ltd),0,
AURUM,bp,bp_medication,1271741000033116,Securon IV 5mg/2ml solution for injection ampoules (Mylan),0,
AURUM,bp,bp_medication,1274641000033111,Secadrex 200mg/12.5mg tablets (Sanofi),0,
AURUM,bp,bp_medication,1274741000033119,Securon 120mg tablets (Abbott Laboratories Ltd),0,
AURUM,bp,bp_medication,1274841000033112,Securon  Tablets  160 mg,0,
AURUM,bp,bp_medication,1274941000033116,Securon  Tablets  40 mg,0,
AURUM,bp,bp_medication,1275041000033116,Securon  Tablets  80 mg,0,
AURUM,bp,bp_medication,1275141000033117,Securon SR 240mg tablets (Mylan),0,
AURUM,bp,bp_medication,1278241000033118,Sectral 400mg tablets (Sanofi),0,
AURUM,bp,bp_medication,12988441000033113,Lorvacs XL 1.5mg tablets (Torrent Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,131141000033116,Betaloc I.V. 5mg/5ml solution for injection ampoules (Recordati Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,13132041000033117,Labetalol 50mg/10ml solution for injection ampoules,0,
AURUM,bp,bp_medication,13141000033119,Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,13241000033114,Accupro 10mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,133041000033116,Betadur Cr  M/R capsules  160 mg,0,
AURUM,bp,bp_medication,133141000033117,Beta-Prograne 160mg modified-release capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,13341000033116,Accupro 20mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,13344441000033112,Lacidipine 6mg tablets,0,
AURUM,bp,bp_medication,13422241000033114,Amlodipine 2.5mg tablets,0,
AURUM,bp,bp_medication,13441000033110,Accupro 5mg tablets (Pfizer Ltd),0,
AURUM,bp,bp_medication,13443441000033115,Lisoretic 10mg/12.5mg tablets (Bristol Laboratories Ltd),0,
AURUM,bp,bp_medication,13443541000033119,Lisoretic 20mg/12.5mg tablets (Bristol Laboratories Ltd),0,
AURUM,bp,bp_medication,1346441000033111,Slozem 120mg capsules (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1346541000033112,Slozem 180mg capsules (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1346641000033113,Slozem 240mg capsules (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1347441000033114,Slow-Trasicor 160mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,1347641000033111,Slow-Pren  Tablets  160 mg,0,
AURUM,bp,bp_medication,13577541000033118,Nebivolol 1.25mg tablets,0,
AURUM,bp,bp_medication,1358541000033113,Sotacor 40mg/4ml solution for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1366041000033112,Sotacor 160mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1366141000033111,Sotacor 80mg tablets (Cheplapharm Arzneimittel GmbH),0,
AURUM,bp,bp_medication,1366241000033116,Sotazide  Tablets,0,
AURUM,bp,bp_medication,1367141000033113,Sotalol 160mg tablets,0,
AURUM,bp,bp_medication,1367241000033118,Sotalol 200mg tablets,0,
AURUM,bp,bp_medication,1367441000033117,Sotalol 40mg tablets,0,
AURUM,bp,bp_medication,1367541000033116,Sotalol 80mg tablets,0,
AURUM,bp,bp_medication,1371041000033112,Spironolactone 25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,1371141000033111,Spironolactone 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,1371241000033116,Spironolactone 10mg/5ml oral suspension,0,
AURUM,bp,bp_medication,1371341000033114,Spironolactone 50mg/5ml oral suspension,0,
AURUM,bp,bp_medication,13740241000033119,Enalapril 20mg tablets (Imported),0,
AURUM,bp,bp_medication,1374141000033113,Spironolactone 100mg tablets,0,
AURUM,bp,bp_medication,1374241000033118,Spironolactone 25mg tablets,0,
AURUM,bp,bp_medication,1374341000033111,Spironolactone 50mg tablets,0,
AURUM,bp,bp_medication,1374441000033117,Spiroprop  Tablets,0,
AURUM,bp,bp_medication,1374541000033116,Spirospare 100 tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,13777741000033113,Spironolactone 12.5mg tablets,0,
AURUM,bp,bp_medication,13788341000033118,Dexipress MR 20mg tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,13812841000033111,Chlortalidone 12.5mg tablets,0,
AURUM,bp,bp_medication,13813041000033113,Hylaton 50mg tablets (Morningside Healthcare Ltd),0,
AURUM,bp,bp_medication,1387341000033114,Staril 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1387441000033115,Staril 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,13910541000033116,Metoprolol 25mg tablets,0,
AURUM,bp,bp_medication,1401341000033110,Syscor MR 10 tablets (Forest Laboratories UK Ltd),0,
AURUM,bp,bp_medication,1401441000033116,Syscor MR 20 tablets (Forest Laboratories UK Ltd),0,
AURUM,bp,bp_medication,1401541000033115,Syscor MR 30 tablets (Forest Laboratories UK Ltd),0,
AURUM,bp,bp_medication,14021341000033119,Xaqua 5mg tablets (Renascience Pharma Ltd),0,
AURUM,bp,bp_medication,14040241000033115,Delofine XL 2.5mg tablets (Morningside Healthcare Ltd),0,
AURUM,bp,bp_medication,14040341000033113,Delofine XL 5mg tablets (Morningside Healthcare Ltd),0,
AURUM,bp,bp_medication,14040441000033119,Delofine XL 10mg tablets (Morningside Healthcare Ltd),0,
AURUM,bp,bp_medication,14041000033115,Adalat 10mg capsules (Bayer Plc),0,
AURUM,bp,bp_medication,1406341000033117,Tarka modified-release capsules (Abbott Laboratories Ltd),0,
AURUM,bp,bp_medication,141141000033117,Berkolol  Tablets  160 mg,0,
AURUM,bp,bp_medication,14141000033116,Adalat 5mg capsules (Bayer Plc),0,
AURUM,bp,bp_medication,1414241000033117,Tenben 25mg/1.25mg capsules (Galen Ltd),0,
AURUM,bp,bp_medication,1414941000033114,Tenif 50mg/20mg modified-release capsules (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1420741000033114,Tenormin 5mg/10ml solution for injection ampoules (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1421241000033110,Tensipine MR 10 tablets (Genus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1421341000033117,Tensipine MR 20 tablets (Genus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1424541000033110,Tenormin 25mg/5ml syrup (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1425341000033119,Terazosin 2mg tablets,0,
AURUM,bp,bp_medication,1425441000033113,Tenchlor 50mg/12.5mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,1425541000033114,Tenchlor 100mg/25mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,1426241000033117,Tenoret 50mg/12.5mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1426341000033110,Tenoretic 100mg/25mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1426441000033116,Tenormin 100mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1426541000033115,Tenormin LS 50mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1428741000033112,Tenormin 25mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1429041000033118,Terazosin 10mg tablets,0,
AURUM,bp,bp_medication,1429141000033119,Terazosin 5mg tablets,0,
AURUM,bp,bp_medication,143541000033110,Berkolol  Tablets  10 mg,0,
AURUM,bp,bp_medication,143641000033111,Berkolol  Tablets  40 mg,0,
AURUM,bp,bp_medication,1438341000033113,Timoptol Unit Dose 0.25% ophthalmic solution 0.2ml unit dose (Santen UK Ltd),0,
AURUM,bp,bp_medication,1438441000033119,Timoptol Unit Dose 0.5% ophthalmic solution 0.2ml unit dose (Santen UK Ltd),0,
AURUM,bp,bp_medication,143941000033116,Beta-Cardone 200mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,144041000033119,Beta-Cardone 40mg tablets (Focus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,144141000033115,Beta-Cardone 80mg tablets (Focus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1441741000033119,Tildiem LA 300 capsules (Sanofi),0,
AURUM,bp,bp_medication,1441841000033112,Tildiem LA 200 capsules (Sanofi),0,
AURUM,bp,bp_medication,1442541000033117,Tildiem S/r tablets 120 mg,0,
AURUM,bp,bp_medication,1442641000033116,Tildiem S/r tablets 90 mg,0,
AURUM,bp,bp_medication,1442741000033113,Tildiem Retard 120mg tablets (Sanofi),0,
AURUM,bp,bp_medication,1442841000033115,Tildiem Retard 90mg tablets (Sanofi),0,
AURUM,bp,bp_medication,144341000033117,Betaloc 100mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1443841000033113,Tildiem 60mg modified-release tablets (Sanofi),0,
AURUM,bp,bp_medication,144441000033111,Betaloc 50mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1444541000033113,Timolol 10mg tablets,0,
AURUM,bp,bp_medication,144541000033112,Betaloc-SA 200mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,144741000033116,Betim 10mg tablets (Meda Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1449641000033110,Totamol  Tablets  25 mg,0,
AURUM,bp,bp_medication,1449841000033111,Torem 10mg tablets (Mylan),0,
AURUM,bp,bp_medication,1449941000033115,Torem 2.5mg tablets (Mylan),0,
AURUM,bp,bp_medication,1450041000033112,Torem 5mg tablets (Mylan),0,
AURUM,bp,bp_medication,1450141000033111,Torasemide 10mg tablets,0,
AURUM,bp,bp_medication,1450241000033116,Torasemide 2.5mg tablets,0,
AURUM,bp,bp_medication,1450341000033114,Torasemide 5mg tablets,0,
AURUM,bp,bp_medication,1451041000033115,Tolerzide  Tablets,0,
AURUM,bp,bp_medication,1453041000033116,Totamol  Tablets  100 mg,0,
AURUM,bp,bp_medication,1453141000033117,Totamol  Tablets  50 mg,0,
AURUM,bp,bp_medication,1453941000033115,Trandolapril 1mg capsules,0,
AURUM,bp,bp_medication,1454041000033118,Trandolapril 2mg capsules,0,
AURUM,bp,bp_medication,1454141000033119,Trandolapril 500microgram capsules,0,
AURUM,bp,bp_medication,1455341000033115,Triamterene 50mg capsules,0,
AURUM,bp,bp_medication,145541000033111,Betaxolol 20mg tablets,0,
AURUM,bp,bp_medication,1455541000033110,Tritace 1.25mg capsules (Aventis Pharma),0,
AURUM,bp,bp_medication,1455641000033111,Tritace 2.5mg capsules (Sanofi),0,
AURUM,bp,bp_medication,1455741000033119,Tritace 5mg capsules (Sanofi),0,
AURUM,bp,bp_medication,1461441000033115,Trandate 100mg/20ml solution for injection ampoules (Focus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1468141000033118,Triamaxco 50mg/25mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1469041000033113,Trandate 100mg tablets (RPH Pharmaceuticals AB),0,
AURUM,bp,bp_medication,1469141000033112,Trandate 200mg tablets (RPH Pharmaceuticals AB),0,
AURUM,bp,bp_medication,1469241000033117,Trandate 400mg tablets (RPH Pharmaceuticals AB),0,
AURUM,bp,bp_medication,1469341000033110,Trandate 50mg tablets (RPH Pharmaceuticals AB),0,
AURUM,bp,bp_medication,1469541000033115,Trasicor  Tablets  160 mg,0,
AURUM,bp,bp_medication,1469641000033119,Trasicor 20mg tablets (Amdipharm Plc),0,
AURUM,bp,bp_medication,1469741000033111,Trasicor 40mg tablets (Amdipharm Plc),0,
AURUM,bp,bp_medication,1469841000033118,Trasicor 80mg tablets (Amdipharm Plc),0,
AURUM,bp,bp_medication,1469941000033114,Trasidrex modified-release tablets (Mercury Pharma Group Ltd),0,
AURUM,bp,bp_medication,1470341000033112,Triam-Co 50mg/25mg tablets (IVAX Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,147141000033111,Berkolol  Tablets  80 mg,0,
AURUM,bp,bp_medication,1489541000033117,Univer 120mg modified-release capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,1489641000033116,Univer 180mg modified-release capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,1489741000033113,Univer 240mg modified-release capsules (Teva UK Ltd),0,
AURUM,bp,bp_medication,1495441000033116,Urizide 5mg tablets (Dr Reddy's Laboratories (UK) Ltd),0,
AURUM,bp,bp_medication,1498241000033111,Valsartan 160mg capsules,0,
AURUM,bp,bp_medication,1498341000033118,Valsartan 40mg capsules,0,
AURUM,bp,bp_medication,1498441000033112,Valsartan 80mg capsules,0,
AURUM,bp,bp_medication,1503441000033113,Vascace 5mg tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,1504641000033112,Vascace 1mg tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,1504741000033115,Vascace 2.5mg tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,1504841000033113,Vascace  Tablets  250 micrograms,0,
AURUM,bp,bp_medication,1504941000033117,Vascace 500microgram tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,1509041000033119,Verapamil 120mg modified-release tablets,0,
AURUM,bp,bp_medication,1509141000033115,Verapamil 240mg modified-release tablets,0,
AURUM,bp,bp_medication,1509841000033114,Verapamil 40mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,1511141000033118,Verapamil 120mg modified-release capsules,0,
AURUM,bp,bp_medication,1511241000033113,Verapamil 180mg modified-release capsules,0,
AURUM,bp,bp_medication,1511341000033115,Verapamil 240mg modified-release capsules,0,
AURUM,bp,bp_medication,1511741000033119,Verapamil Hydrochloride  M/R capsules  240 mg,0,
AURUM,bp,bp_medication,1512941000033111,Verapamil 120mg tablets,0,
AURUM,bp,bp_medication,1513041000033118,Verapamil Hydrochloride  Tablets  240 mg,0,
AURUM,bp,bp_medication,1513141000033119,Verapamil 160mg tablets,0,
AURUM,bp,bp_medication,1513241000033114,Verapamil 40mg tablets,0,
AURUM,bp,bp_medication,1513341000033116,Verapamil 80mg tablets,0,
AURUM,bp,bp_medication,151341000033117,Bisoprolol 5mg tablets,0,
AURUM,bp,bp_medication,151441000033111,Bisoprolol Fumarate  Tablets  10 mg,0,
AURUM,bp,bp_medication,1520141000033118,Viazem XL 120mg capsules (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,1520241000033113,Viazem XL 180mg capsules (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,1520341000033115,Viazem XL 240mg capsules (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,1520441000033114,Viazem XL 300mg capsules (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,1520541000033110,Viazem XL 360mg capsules (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,1523941000033114,Viskaldix tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,1524041000033111,Visken 5mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,1525141000033111,Visken 15mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,153441000033112,Blocadren  Tablets  10 mg,0,
AURUM,bp,bp_medication,1543941000033111,Xipamide 20mg tablets,0,
AURUM,bp,bp_medication,1550841000033111,Zanidip 10mg tablets (Recordati Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1551841000033118,Zestoretic 10 tablets (Atnahs Pharma UK Ltd),0,
AURUM,bp,bp_medication,1551941000033114,Zestril 10mg tablets (Atnahs Pharma UK Ltd),0,
AURUM,bp,bp_medication,1552041000033115,Zestril 2.5mg tablets (AstraZeneca UK Ltd),0,
AURUM,bp,bp_medication,1552141000033116,Zestril 20mg tablets (Atnahs Pharma UK Ltd),0,
AURUM,bp,bp_medication,1552241000033111,Zestril 5mg tablets (Atnahs Pharma UK Ltd),0,
AURUM,bp,bp_medication,1552341000033118,Zestoretic 20 tablets (Atnahs Pharma UK Ltd),0,
AURUM,bp,bp_medication,1570441000033110,Angitil XL 240 capsules (Ethypharm UK Ltd),0,
AURUM,bp,bp_medication,1570541000033111,Angitil XL 300 capsules (Ethypharm UK Ltd),0,
AURUM,bp,bp_medication,1572241000033113,Atenamin  Tablets  100 mg,0,
AURUM,bp,bp_medication,1572341000033115,Atenamin  Tablets  25 mg,0,
AURUM,bp,bp_medication,1572441000033114,Atenamin  Tablets  50 mg,0,
AURUM,bp,bp_medication,158041000033114,Brevibloc Concentrate 2.5g/10ml solution for infusion ampoules (Baxter Healthcare Ltd),0,
AURUM,bp,bp_medication,1580841000033116,Cardilate MR 10mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,1581241000033110,Carvedilol 3.125mg tablets,0,
AURUM,bp,bp_medication,1581341000033117,Carvedilol 6.25mg tablets,0,
AURUM,bp,bp_medication,1602341000033116,Dilcardia SR 120mg capsules (Mylan),0,
AURUM,bp,bp_medication,1602441000033110,Dilcardia SR 60mg capsules (Mylan),0,
AURUM,bp,bp_medication,1602541000033111,Dilcardia SR 90mg capsules (Mylan),0,
AURUM,bp,bp_medication,1608941000033115,Eucardic 3.125mg tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,1609041000033112,Eucardic 6.25mg tablets (Roche Products Ltd),0,
AURUM,bp,bp_medication,1611441000033117,Froop Co 5mg/40mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1622041000033110,Kaplon 12.5mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,1622141000033114,Kaplon 25mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,1622241000033119,Kaplon 50mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,1661641000033116,Optil 60mg modified-release tablets (Opus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,169041000033112,Bumetanide 1mg/5ml oral solution sugar free,0,
AURUM,bp,bp_medication,1697641000033111,Slofedipine 20mg tablets (Sterwin Medicines),0,
AURUM,bp,bp_medication,17141000033112,Adalat LA 30mg tablets (Bayer Plc),0,
AURUM,bp,bp_medication,172341000033112,Burinex A 5mg/1mg tablets (LEO Pharma),0,
AURUM,bp,bp_medication,17241000033117,Adalat LA 60mg tablets (Bayer Plc),0,
AURUM,bp,bp_medication,172441000033118,Bumetanide 1mg tablets,0,
AURUM,bp,bp_medication,1724941000033113,Coracten XL 30mg capsules (UCB Pharma Ltd),0,
AURUM,bp,bp_medication,1725041000033113,Coracten XL 60mg capsules (UCB Pharma Ltd),0,
AURUM,bp,bp_medication,172541000033117,Bumetanide 5mg tablets,0,
AURUM,bp,bp_medication,172741000033113,Burinex 1mg tablets (LEO Pharma),0,
AURUM,bp,bp_medication,1727641000033113,Dilcardia Xl  M/R capsules  120 mg,0,
AURUM,bp,bp_medication,1727741000033116,Dilcardia Xl  M/R capsules  180 mg,0,
AURUM,bp,bp_medication,1727841000033114,Dilcardia Xl  M/R capsules  240 mg,0,
AURUM,bp,bp_medication,172841000033115,Burinex 5mg tablets (LEO Pharma),0,
AURUM,bp,bp_medication,172941000033111,Burinex K modified-release tablets (LEO Pharma),0,
AURUM,bp,bp_medication,1731541000033115,Frusol 20mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1731641000033119,Frusol 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1731741000033111,Frusol 50mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,17341000033110,Adizem-SR 120mg capsules (Napp Pharmaceuticals Ltd),0,
